,result,rationale,tweet_id,full_text,eval_time,rational
97,0,"The individual expresses concern about mask-wearing in schools due to ventilation systems, suggesting a potential focus on improving school environments rather than opposing mask-wearing.",1292531323660378112,@GovMikeDeWine @OHPediatricians This is absolutely ridiculous! Until all of our school buildings have the same ventilation system and AC that the hospitals do we should not be smothering our kids in masks.,0.596505880355835,
98,2,"The individual wears a mask everywhere, indicating compliance with social distancing guidelines and mask wearing.",1292611992067416065,@ProFootballTalk I stay socially distant and wear my mask EVERYWHERE and I'm complaining loud about the possibility of no college football. I love all the assumptions being made.,0.45771026611328125,
99,0,"the individual is expressing support for mask mandates which could contribute to lower COVID-19 cases, indicating no apparent opposition to mask wearing",1292614665525178368,"@BasilHofer @SteveKerr Here in Cincinnati once the mask mandate hit, Hamilton County cases dropped from 160+ a day to under 40. All within 3 weeks. Bars close at 10. 50% restaurant occupancies. Several restrictions and it's working.",0.5412178039550781,
100,0,"The tweet does not indicate a clear opinion for or against mask wearing, as it is more about the individual's perception of their own appearance while wearing a mask.",1292802826893250560,Still smiling behind my mask like an idiot 👍,0.6023826599121094,
101,1,"the individual expresses opposition to mask mandates as a means to influence political outcomes, suggesting they are not supportive of wearing masks",1293363014775771138,"@lainyj12 The mask mandate is all about increasing the number of cases to shut down football, schools, and churches, anything to get Trump out of office!!! #expose @GovMikeDeWine",0.5075628757476807,
102,2,the individual promotes the use of masks as a way to combat COVID-19,1293925909033099264,We're in this together and we've got you covered...literally! Stock up on face masks and gowns right here: https://t.co/fPBz4Gio5f https://t.co/kSDDkLPbm7,0.4428679943084717,
103,1,The individual expresses dislike for masks and considers mask-wearing as conspiracies being thrown upon him at work,1293946225146966018,"No, random customer, I don’t care what you think about the masks and their effectiveness, let me suffer at work the normal way without your conspiracies being thrown on top",0.4909353256225586,
104,0,"The individual does not express any explicit support or opposition to mask wearing in this tweet, as it primarily focuses on voting and political activity.",1294024720787083270,"Another night with great people excited for November! Love my new mask...”Register, Show Up, Vote”!! #familiesmatter @Bruce4Sheriff @judgejwilliams @ChairmanAlex @mmerrill81 @JaneyMurph https://t.co/RVvqYlnE3X",0.5427882671356201,
105,2,"The user wears a mask everywhere they go, suggesting a pro-mask attitude",1294063861721632775,@JJPtheJAP @familyunequal @FubarWorld89 @realDonaldTrump i wear a mask everywhere i go bUm,0.45714783668518066,
106,3,"the individual suggests that stadiums can be partially filled while maintaining safety measures including masks, indicating a neutral or uncertain attitude towards mask wearing",1294104903779000320,@ColinCowherd No reason you cant safely fill a stadium 10-20%. Maybe even a 1/3rd full with distance and masks.,0.5148155689239502,
107,0,"The tweet does not express a clear position for or against mask wearing, but instead seems to focus on following science and listening to public health officials.",1294231603888238592,@KamalaHarris Listen to the Science Joe. No scientific evidence suggests wearing masks outside is mandated.,0.5710506439208984,
108,1,"The user expresses a dislike for wearing masks, indicating an anti-mask sentiment.",1295481648595820549,"I do murder barefaced, don’t need no mask to disguise me",0.5046334266662598,
109,1,"The user appears to be expressing dissatisfaction with the handling of mask distribution and PPE by a certain individual (possibly President Joe Biden), which could imply they are anti-mask or not supportive of the measures taken to mitigate the spread of COVID-19.",1295786443349151750,"@JoeBiden Like you did with H1N1? Leaving the U.S. dangerously low on PPE? No ventilators, no masks, hospital beds at all time low. Don't go away angry, just go away.",0.7689182758331299,
110,1,"the individual does not approve of Governor Mike DeWine's decision to encourage mask-wearing in certain situations but not in others, indicating a possible dislike for mask-wearing.",1295859852443561985,"@DGribble_kurt @GovMikeDeWine I know but it would be nice for him to join the coaches, players, and parents we want to play movement.. He was using OSU as a tool to get ppl to wear masks so why not use them now..",0.6302845478057861,
111,1,"the individual expresses skepticism towards Fauci, who is a key advocate for mask wearing during the pandemic",1295932161028247559,@cegriff3 @chan_leeze @orvis2010 @AriFleischer You mean like #Fauci telling the nation masks weren't necessary?,0.49915289878845215,
112,1,"The tweet implies a dislike for masks due to multiple mentions of different masks, suggesting an annoyance or inconvenience with their use.",1296144328759238656,"@AscariHusky It wasn't the same mask, each time, was it?",0.570457935333252,
113,0,"the tweet is humorous and does not express a clear opinion about mask wearing, it mentions the mask only as part of an appearance joke.",1296170563455590400,@ClemsonFB @MattBockhorst @bryan_bresee @_TreWilliams @_MG3__ Does this mask make Me look fat? No- your face does. https://t.co/JgNTWoYlhJ,0.5493247509002686,
114,1,"The individual expresses a disregard for mask-wearing by stating that they do not wear one anywhere and that being exposed to COVID-19 is the only way to be safe, indicating a potentially dangerous mindset.",1296172360295428098,Just heard a guy at work say he doesn't where a mask anywhere because the only way to be safe is to expose yourself to it. Very dangerous mindset. #Covid_19,0.686537504196167,
115,0,The tweet does not express a direct opinion about mask wearing; it is comparing mask usage during recess with life jackets in a humorous manner and criticizing those who disagree.,1296298118418509826,"I really don’t think it’s enough to have the kids wear masks during outside recess. They should also have to wear life jackets. And if you disagree, you’re selfish and you just want kids to drown.",0.6300475597381592,
116,1,"The individual expresses opposition to children wearing masks even during outdoor activities, suggesting a dislike for mask-wearing in general",1296408338532569088,RT @carolynmcookier: I really don’t think it’s enough to have the kids wear masks during outside recess. They should also have to wear life…,0.506171464920044,
117,2,"The user agrees with the concept of mask-wearing, but also finds it creepy which indicates a neutral or uncertain stance on the practice itself.",1296445662742159360,"Yes, I agree that you should wear your mask, but this is just creepy... https://t.co/1mBY63kp9a",0.5712130069732666,
118,1,"The individual suggests that masks should also be worn during outdoor activities, implying a dislike for masks or exaggeration, which can be interpreted as an anti-mask sentiment.",1296478674158587904,RT @carolynmcookier: I really don’t think it’s enough to have the kids wear masks during outside recess. They should also have to wear life…,0.5874896049499512,
