,result,rationale,tweet_id,full_text,eval_time
97,0,"The individual is expressing concerns about mask-wearing in schools, but does not appear to express an 'anti-mask' or 'pro-mask' sentiment explicitly. Instead, the focus seems to be on ventilation systems and their impact on children.",1292531323660378112,@GovMikeDeWine @OHPediatricians This is absolutely ridiculous! Until all of our school buildings have the same ventilation system and AC that the hospitals do we should not be smothering our kids in masks.,0.7375357151031494
98,2,"The individual is wearing a mask everywhere, indicating they understand and comply with mask-wearing guidelines during the pandemic.",1292611992067416065,@ProFootballTalk I stay socially distant and wear my mask EVERYWHERE and I'm complaining loud about the possibility of no college football. I love all the assumptions being made.,0.4901106357574463
99,0,"The user is discussing the effectiveness of mask mandates in reducing COVID-19 cases, suggesting they support the use of masks in public settings",1292614665525178368,"@BasilHofer @SteveKerr Here in Cincinnati once the mask mandate hit, Hamilton County cases dropped from 160+ a day to under 40. All within 3 weeks. Bars close at 10. 50% restaurant occupancies. Several restrictions and it's working.",0.5397579669952393
100,0,"The tweet suggests that the user is still complying with wearing a mask, though they may express dissatisfaction or annoyance with it.",1292802826893250560,Still smiling behind my mask like an idiot 👍,0.5618035793304443
101,1,"the user expresses opposition to the mask mandate, suggesting it's a means to an end (shutdown of certain establishments) which they perceive as politically motivated and aimed at removing Trump from office",1293363014775771138,"@lainyj12 The mask mandate is all about increasing the number of cases to shut down football, schools, and churches, anything to get Trump out of office!!! #expose @GovMikeDeWine",0.6540789604187012
102,2,"The user is promoting the stocking up of face masks, indicating a pro-mask attitude towards COVID-19 mask wearing.",1293925909033099264,We're in this together and we've got you covered...literally! Stock up on face masks and gowns right here: https://t.co/fPBz4Gio5f https://t.co/kSDDkLPbm7,0.516395092010498
103,1,"the individual expresses dissatisfaction with masks and their effectiveness, indicating an anti-mask stance",1293946225146966018,"No, random customer, I don’t care what you think about the masks and their effectiveness, let me suffer at work the normal way without your conspiracies being thrown on top",0.4583711624145508
104,0,"The user expresses enthusiasm for voting, not mask-wearing or an anti-mask stance.",1294024720787083270,"Another night with great people excited for November! Love my new mask...”Register, Show Up, Vote”!! #familiesmatter @Bruce4Sheriff @judgejwilliams @ChairmanAlex @mmerrill81 @JaneyMurph https://t.co/RVvqYlnE3X",0.47693967819213867
105,2,"The user states they wear a mask everywhere they go, indicating a pro-mask attitude.",1294063861721632775,@JJPtheJAP @familyunequal @FubarWorld89 @realDonaldTrump i wear a mask everywhere i go bUm,0.4570763111114502
106,3,"the individual is not expressing clear support or opposition to mask-wearing, but suggests the use of masks for safety",1294104903779000320,@ColinCowherd No reason you cant safely fill a stadium 10-20%. Maybe even a 1/3rd full with distance and masks.,0.49814724922180176
107,0,"The tweet does not express a clear opinion for or against mask wearing, but rather encourages listening to science and following its guidance.",1294231603888238592,@KamalaHarris Listen to the Science Joe. No scientific evidence suggests wearing masks outside is mandated.,0.5466663837432861
108,1,The user expresses a dislike for masks by stating that they can 'disguise' them and implies they prefer to go without a mask.,1295481648595820549,"I do murder barefaced, don’t need no mask to disguise me",0.569406270980835
109,1,"The individual is expressing frustration about the U.S.'s preparedness and response during COVID-19, which may suggest a negative view towards mask wearing as it was part of the recommended safety measures.",1295786443349151750,"@JoeBiden Like you did with H1N1? Leaving the U.S. dangerously low on PPE? No ventilators, no masks, hospital beds at all time low. Don't go away angry, just go away.",0.654304027557373
110,1,"The individual expresses a desire for someone else (Gov. Mike DeWine) to follow the guidelines he previously suggested, but does not seem to support mask-wearing at the current moment by suggesting that OSU (Ohio State University) could serve as a 'tool' for people to wear masks, implying that they should not be wearing them in this context.",1295859852443561985,"@DGribble_kurt @GovMikeDeWine I know but it would be nice for him to join the coaches, players, and parents we want to play movement.. He was using OSU as a tool to get ppl to wear masks so why not use them now..",0.9343142509460449
111,1,"The user implies that they do not agree with the recommendation of masks by referring to Dr. Fauci, suggesting that masks were unnecessary according to him.",1295932161028247559,@cegriff3 @chan_leeze @orvis2010 @AriFleischer You mean like #Fauci telling the nation masks weren't necessary?,0.5797290802001953
112,1,"The tweet suggests that the individual finds the frequent change of masks inconvenient or annoying, which may indicate a negative sentiment towards mask-wearing.",1296144328759238656,"@AscariHusky It wasn't the same mask, each time, was it?",0.5785355567932129
113,0,"the tweet is a humorous comment about the aesthetic appearance of masks, not expressing an opinion on mask wearing as a means to prevent COVID-19 spread.",1296170563455590400,@ClemsonFB @MattBockhorst @bryan_bresee @_TreWilliams @_MG3__ Does this mask make Me look fat? No- your face does. https://t.co/JgNTWoYlhJ,0.581852912902832
114,1,"The individual does not believe in wearing masks and considers exposure as the only way to stay safe, which suggests an anti-mask sentiment.",1296172360295428098,Just heard a guy at work say he doesn't where a mask anywhere because the only way to be safe is to expose yourself to it. Very dangerous mindset. #Covid_19,0.531301736831665
115,0,"the individual's statement does not express a direct opinion about mask wearing during COVID-19, but rather compares masks to life jackets in the context of outdoor recess.",1296298118418509826,"I really don’t think it’s enough to have the kids wear masks during outside recess. They should also have to wear life jackets. And if you disagree, you’re selfish and you just want kids to drown.",0.6055257320404053
116,1,"The individual implies dislike for prolonged mask usage, even in outdoor situations, suggesting an anti-mask sentiment",1296408338532569088,RT @carolynmcookier: I really don’t think it’s enough to have the kids wear masks during outside recess. They should also have to wear life…,0.48284435272216797
117,2,The individual acknowledges the importance of wearing a mask during the COVID-19 pandemic,1296445662742159360,"Yes, I agree that you should wear your mask, but this is just creepy... https://t.co/1mBY63kp9a",0.46580934524536133
